id_historico,id_funcionario,salario,data
1,1,3000,2024-01-01
2,1,3100,2024-02-01
3,1,3200,2024-03-01
4,1,3300,2024-04-01
5,1,3400,2024-05-01
6,1,3500,2024-06-01
7,2,3500,2024-01-01
8,2,3600,2024-02-01
9,2,3700,2024-03-01
10,2,3800,2024-04-01
11,2,3900,2024-05-01
12,2,4000,2024-06-01
13,3,4000,2024-01-01
14,3,4100,2024-02-01
15,3,4200,2024-03-01
16,3,4300,2024-04-01
17,3,4400,2024-05-01
18,3,4500,2024-06-01
19,4,4500,2024-01-01
20,4,4600,2024-02-01
21,4,4700,2024-03-01
22,4,4800,2024-04-01
23,4,4900,2024-05-01
24,4,5000,2024-06-01
25,5,5000,2024-01-01
26,5,5100,2024-02-01
27,5,5200,2024-03-01
28,5,5300,2024-04-01
29,5,5400,2024-05-01
30,5,5500,2024-06-01
31,6,3000,2024-01-01
32,6,3100,2024-02-01
33,6,3200,2024-03-01
34,6,3300,2024-04-01
35,6,3400,2024-05-01
36,6,3500,2024-06-01
37,7,3500,2024-01-01
38,7,3600,2024-02-01
39,7,3700,2024-03-01
40,7,3800,2024-04-01
41,7,5400,2024-05-01
42,7,5600,2024-06-01
43,8,4000,2024-01-01
44,8,4100,2024-02-01
45,8,4200,2024-03-01
46,8,4300,2024-04-01
47,8,4400,2024-05-01
48,8,4500,2024-06-01
49,9,4500,2024-01-01
50,9,4600,2024-02-01
51,9,4700,2024-03-01
52,9,4800,2024-04-01
53,9,4900,2024-05-01
54,9,5200,2024-06-01
55,10,5000,2024-01-01
56,10,5100,2024-02-01
57,10,5200,2024-03-01
58,10,5300,2024-04-01
59,10,5400,2024-05-01
60,10,5700,2024-06-01
61,10,5700,2024-07-01
62,10,5800,2024-08-01
63,10,5800,2024-09-01
64,10,6000,2024-10-01
