id_recurso,id_projeto,descricao_recurso,tipo_recurso,quantidade_utilizada,data_utilizacao
1,1,Software de desenvolvimento,Financeiro,20000,2024-01-10
2,1,Equipamento de computador,Material,15,2024-02-15
3,2,Campanha publicitária,Financeiro,10000,2024-02-20
4,2,Consultores,Humano,5,2024-03-01
5,3,Consultoria financeira,Humano,3,2024-04-01
6,4,Software de vendas,Financeiro,15000,2024-05-10
7,4,Equipamentos de TI,Material,10,2024-06-15
8,5,Consultoria externa,Humano,2,2024-05-25
9,5,Material de escritório,Material,50,2024-06-01
